,transaction_unique_identifier,price,date_of_transfer,postcode,property_type,new_build_flag,tenure_type,primary_addressable_object_name,secondary_addressable_object_name,street,locality,town_city,district,county,ppd_category_type,record_status,db_id,housenumber,addr:city,addr:interpolation,addr:street,source,geometry,amenity,indoor,operator,operator:wikidata,postal_code,ref,addr:full,building,leisure,name,sport,wheelchair,access,building:levels,roof:levels,brand,brand:wikidata,toilets:wheelchair,note,opening_hours,website,addr:housename,historic,addr:country,bunker_type,military,source:name,source:addr:postcode,covered,tourism,locked,nodes,ref:university_of_cambridge,charge,fee,length,lit,location,swimming_pool,network,noaddress,wikidata,wikimedia_commons,occupier,alt_ref,source:ref,old_name,twitter,brand:wikipedia,fhrs:authority,fhrs:id,fhrs:local_authority_id,stars,comedy,note:phone,phone,wikipedia,denomination,ref:dove,religion,roof:shape,contact:website,official_name,shop,check_date,description,source:occupier,landuse,railway,railway:ref,railway:signal_box,roof:orientation,alt_name,floor:material,food,internet_access,outdoor_seating,real_ale,website:menu,wheelchair:description,air_conditioning,payment:cash,old_old_name,start_date,source:operator,ref:edubase,url,email,house,beer_garden,internet_access:fee,old_fhrs:id,source:addr:housenumber,source:wifi,building:levels:underground,social_facility,social_facility:for,office,source:addr,healthcare,disused:shop,disused:amenity,takeaway,cuisine,source:fhrs:id,male,reg_charity_no,service_times:url,unisex,cyclestreets_id,abandoned,check_date:opening_hours,opening_hours:signed,origin,abandoned:shop,check_date:currency:XBT,contact:facebook,currency:XBT,payment:lightning,payment:lightning_contactless,payment:onchain,service:bicycle:pump,diet:halal,dispensing,beauty,tailor:alteration_service,diet:vegan,diet:vegetarian,organic,charity,service:bicycle:repair,service:bicycle:retail,bicycle_parking,capacity,operator:type,amenity_1,ref_1,max_age,min_age,school:boarding,school:type,contact:instagram,music,note:real_ale,ref:GB:uprn,school:trust,nohousenumber,indoor_seating,accommodation,description:floor,smoking,power,substation,builder,overall_site,gas_insulated,layer,HE_ref,listed_status,building:flats,fixme,roof:direction,ways,type,latitude,longitude,osm_house_range
1562,{AB19EFE8-5BA2-448A-82B2-4E4F416B76AD},435000,2014-07-25,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 27,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,4918614,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1563,{21E5FEB6-2C04-2439-E050-A8C06205342E},395000,2014-05-19,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 44,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,B,A,4932931,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1564,{2960AC63-A6C5-421C-9A56-7C78AF1E8C6C},460000,2014-10-27,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 50,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,4934647,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1565,{21E5FEB6-9230-2439-E050-A8C06205342E},267900,2014-03-12,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 86,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,B,A,4938113,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1566,{D5A0E503-1B18-4803-870D-71F98797773D},410000,2014-03-25,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 32,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,4948239,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1567,{71D2AF88-81AB-425A-9BCB-14088A980BE0},450000,2014-08-28,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 2,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,4956373,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1568,{3381221D-6759-4F90-9ACB-4BD90C16F901},246000,2014-03-12,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 34,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,4979651,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1569,{2791E872-C101-43D2-BFC7-64D62A2D2611},535000,2014-03-13,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 91,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,4995893,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1570,{216E049F-3CD7-43D2-8769-4C25C1CA7A5B},420000,2014-11-27,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 13,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5000435,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1571,{1269F951-B02E-46FB-8B94-62B025D62EBB},265000,2014-03-17,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 76,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5025093,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1572,{42CF047D-7B72-4E31-BCC8-69F89FAFEB54},550000,2014-12-09,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 65,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5035601,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1573,{19281CD6-F3FB-41DE-8F31-5759F29752B4},375000,2014-03-05,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 54,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5037878,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1574,{770A615C-B676-48A9-8979-F90C933DA967},485000,2014-03-31,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 70,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5087945,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1575,{13E99D94-286A-442B-A83D-593F7378F5D4},540000,2014-03-20,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 43,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5094904,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1576,{BDFB0E39-9857-4641-870D-5221FAE11E4C},450000,2014-06-20,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 3,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5094905,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1577,{1AF7F78B-6BE3-468C-A2CF-F21C6959D37A},460000,2014-07-11,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 22,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5096061,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1578,{2B1E6AB2-EBC0-48ED-8F1F-F2271B993C19},250000,2014-03-24,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 16,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5099205,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1579,{9AA6F106-FFCE-4C97-A381-9BF487C78945},405000,2014-08-29,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 69,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5112343,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1580,{0A35F1AF-9BE5-4F66-8311-66D0A239DC8D},345000,2014-03-10,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 58,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5129231,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1581,{0D51FFF8-E625-4790-BF5C-477DC388DC7B},500000,2014-10-17,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 20,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5140079,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
1582,{618E7FF4-F2E8-41EA-B0BA-A3A8E83EB22B},575000,2014-06-20,cb2 8ra,F,Y,L,"MARQUE HOUSE, 143",FLAT 72,HILLS ROAD,,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A,5153384,143,Cambridge,,Hills Road,,"POLYGON ((0.136255 52.1890165, 0.1362673 52.1889965, 0.1364554 52.1890383, 0.1365969 52.1888833, 0.1367462 52.1889752, 0.1364969 52.189067, 0.1365463 52.1891859, 0.1365277 52.1891884, 0.1365175 52.1891898, 0.1362246 52.1892294, 0.1362106 52.1891918, 0.1361536 52.1891819, 0.1362419 52.1890351, 0.136255 52.1890165))",,,,,,,,yes,,The Marque,,,,,,,,,,,,,,,,,,,,,,"[3883297241, 3883297242, 3883297243, 3883297244, 3883297245, 3883297246, 3883297247, 3883297248, 3883297253, 3332059039, 3332059040, 3332059036, 4966919939, 3883297241]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.189081017192194,0.13641773804115806,143
